104,KRAV MAGA TRAINING,2.05944308059702
105,JUGGLING,0.823235629850746
106,KICKBALL,1.44133935522388
107,LACROSSE,1.64782526567164
108,ORIENTEERING,1.85295717014925
109,PLAYING PADDLEBALL,1.23485344477612
110,PADDLEBALL  COMPETITIVE,2.05944308059702
111,POLO,1.64782526567164
112,RACQUETBALL  COMPETITIVE,2.05944308059702
113,PLAYING RACQUETBALL,1.44133935522388
114,ROCK CLIMBING  ASCENDING ROCK,2.2652519880597
115,ROCK CLIMBING  RAPPELLING,1.64782526567164
116,JUMPING ROPE  FAST,2.47106089552239
117,JUMPING ROPE  MODERATE,2.05944308059702
118,JUMPING ROPE  SLOW,1.64782526567164
119,RUGBY,2.05944308059702
120,SHUFFLEBOARD  LAWN BOWLING,0.61742672238806
121,SKATEBOARDING,1.02972154029851
122,ROLLER SKATING,1.44133935522388
123,ROLLER BLADING  IN-LINE SKATING,2.47106089552239
124,SKY DIVING,0.61742672238806
125,SOCCER  COMPETITIVE,2.05944308059702
126,PLAYING SOCCER,1.44133935522388
127,SOFTBALL OR BASEBALL,1.02972154029851
128,SOFTBALL  OFFICIATING,0.823235629850746
129,SOFTBALL  PITCHING,1.23485344477612
130,SQUASH,2.47106089552239
131,TABLE TENNIS  PING PONG,0.823235629850746
132,TAI CHI,0.823235629850746
133,PLAYING TENNIS,1.44133935522388
134,TENNIS  DOUBLES,1.23485344477612
135,TENNIS  SINGLES,1.64782526567164
136,TRAMPOLINE,0.721008179104478
137,VOLLEYBALL  COMPETITIVE,1.64782526567164
138,PLAYING VOLLEYBALL,0.61742672238806
139,VOLLEYBALL  BEACH,1.64782526567164
140,WRESTLING,1.23485344477612
141,WALLYBALL,1.44133935522388
142,BACKPACKING  HIKING WITH PACK,1.44133935522388
143,CARRYING INFANT  LEVEL GROUND,0.721008179104478
144,CARRYING INFANT  UPSTAIRS,1.02972154029851
145,CARRYING 16 TO 24 LBS  UPSTAIRS,1.23485344477612
146,CARRYING 25 TO 49 LBS  UPSTAIRS,1.64782526567164
147,STANDING  PLAYING WITH CHILDREN  LIGHT,0.576806543283582
148,WALK/RUN  PLAYING WITH CHILDREN  MODERATE,0.823235629850746
149,WALK/RUN  PLAYING WITH CHILDREN  VIGOROUS,1.02972154029851
150,CARRYING SMALL CHILDREN,0.61742672238806
151,LOADING  UNLOADING CAR,0.61742672238806
152,CLIMBING HILLS  CARRYING UP TO 9 LBS,1.44133935522388
153,CLIMBING HILLS  CARRYING 10 TO 20 LB,1.5449208119403
154,CLIMBING HILLS  CARRYING 21 TO 42 LB,1.64782526567164
155,CLIMBING HILLS  CARRYING OVER 42 LB,1.85295717014925
156,WALKING DOWNSTAIRS,0.61742672238806
157,HIKING  CROSS COUNTRY,1.23485344477612
158,BIRD WATCHING,0.515199271641791
159,MARCHING  RAPIDLY  MILITARY,1.33843490149254
160,CHILDREN'S GAMES  HOPSCOTCH  DODGEBALL,1.02972154029851
161,PUSHING STROLLER OR WALKING WITH CHILDREN,0.515199271641791
162,PUSHING A WHEELCHAIR,0.823235629850746
163,RACE WALKING,1.33843490149254
164,ROCK CLIMBING  MOUNTAIN CLIMBING,1.64782526567164
165,WALKING USING CRUTCHES,1.02972154029851
166,WALKING THE DOG,0.61742672238806
167,WALKING  UNDER 2.0 MPH  VERY SLOW,0.411617814925373
168,WALKING 2.0 MPH  SLOW,0.515199271641791
169,WALKING 2.5 MPH,0.61742672238806
170,WALKING 3.0 MPH  MODERATE,0.679710997014925
171,WALKING 3.5 MPH  BRISK PACE,0.782615450746269
172,WALKING 3.5 MPH  UPHILL,1.23485344477612
173,WALKING 4.0 MPH  VERY BRISK,1.02972154029851
174,WALKING 4.5 MPH,1.29713771940299
175,WALKING 5.0 MPH,1.64782526567164
176,BOATING  POWER  SPEED BOAT,0.515199271641791
177,CANOEING  CAMPING TRIP,0.823235629850746
178,CANOEING  ROWING  LIGHT,0.61742672238806
179,CANOEING  ROWING  MODERATE,1.44133935522388
180,CANOEING  ROWING  VIGOROUS,2.47106089552239
181,CREW  SCULLING  ROWING  COMPETITION,2.47106089552239
182,KAYAKING,1.02972154029851
183,PADDLE BOAT,0.823235629850746
184,WINDSURFING  SAILING,0.61742672238806
185,SAILING  COMPETITION,1.02972154029851
186,SAILING  YACHTING  OCEAN SAILING,0.61742672238806
187,SKIING  WATER SKIING,1.23485344477612
188,SKI MOBILING,1.44133935522388
189,SKIN DIVING  FAST,3.29497352835821
190,SKIN DIVING  MODERATE,2.57464235223881
191,SKIN DIVING  SCUBA DIVING,1.44133935522388
192,SNORKELING,1.02972154029851
193,SURFING  BODY SURFING OR BOARD SURFING,0.61742672238806
194,WHITEWATER RAFTING  KAYAKING  CANOEING,1.02972154029851
195,SWIMMING LAPS  FREESTYLE  FAST,2.05944308059702
196,SWIMMING LAPS  FREESTYLE  SLOW,1.44133935522388
197,SWIMMING BACKSTROKE,1.44133935522388
198,SWIMMING BREASTSTROKE,2.05944308059702
199,SWIMMING BUTTERFLY,2.2652519880597
200,SWIMMING LEISURELY  NOT LAPS,1.23485344477612
201,SWIMMING SIDESTROKE,1.64782526567164
202,SWIMMING SYNCHRONIZED,1.64782526567164
203,SWIMMING  TREADING WATER  FAST  VIGOROUS,2.05944308059702
204,SWIMMING  TREADING WATER  MODERATE,0.823235629850746
205,WATER AEROBICS  WATER CALISTHENICS,0.823235629850746
206,WATER POLO,2.05944308059702
207,WATER VOLLEYBALL,0.61742672238806
208,WATER JOGGING,1.64782526567164
209,DIVING  SPRINGBOARD OR PLATFORM,0.61742672238806
210,ICE SKATING  < 9 MPH,1.13262599402985
211,ICE SKATING  AVERAGE SPEED,1.44133935522388
212,ICE SKATING  RAPIDLY,1.85295717014925
213,SPEED SKATING  ICE  COMPETITIVE,3.08916462089552
214,CROSS COUNTRY SNOW SKIING  SLOW,1.44133935522388
215,CROSS COUNTRY SKIING  MODERATE,1.64782526567164
216,CROSS COUNTRY SKIING  VIGOROUS,1.85295717014925
217,CROSS COUNTRY SKIING  RACING,2.88267871044776
218,CROSS COUNTRY SKIING  UPHILL,3.39787798208955
219,SNOW SKIING  DOWNHILL SKIING  LIGHT,1.02972154029851
220,DOWNHILL SNOW SKIING  MODERATE,1.23485344477612
221,DOWNHILL SNOW SKIING  RACING,1.64782526567164
222,SLEDDING  TOBAGGANING  LUGE,1.44133935522388
223,SNOW SHOEING,1.64782526567164
224,SNOWMOBILING,0.721008179104478
225,GENERAL HOUSEWORK,0.721008179104478
226,CLEANING GUTTERS,1.02972154029851
227,PAINTING,0.927494089552239
228,SIT  PLAYING WITH ANIMALS,0.515199271641791
229,WALK / RUN  PLAYING WITH ANIMALS,0.823235629850746
230,BATHING DOG,0.721008179104478
231,MOWING LAWN  WALK  POWER MOWER,1.13262599402985
232,MOWING LAWN  RIDING MOWER,0.515199271641791
233,WALKING  SNOW BLOWER,0.721008179104478
234,RIDING  SNOW BLOWER,0.61742672238806
235,SHOVELING SNOW BY HAND,1.23485344477612
236,RAKING LAWN,0.885519904477612
237,GARDENING  GENERAL,0.823235629850746
238,BAGGING GRASS  LEAVES,0.823235629850746
239,WATERING LAWN OR GARDEN,0.310067367164179
240,WEEDING  CULTIVATING GARDEN,0.927494089552239
241,CARPENTRY  GENERAL,0.721008179104478
242,CARRYING HEAVY LOADS,1.64782526567164
243,CARRYING MODERATE LOADS UPSTAIRS,1.64782526567164
244,GENERAL CLEANING,0.721008179104478
245,CLEANING  DUSTING,0.515199271641791
246,TAKING OUT TRASH,0.61742672238806
247,WALKING  PUSHING A WHEELCHAIR,0.823235629850746
248,TEACH PHYSICAL EDUCATION EXERCISE CLASS,0.823235629850746
